俯仰/度,滚转/度,滚转/度.1,航向/度,航向/度.1,航向/度.2,航向/度.3,无线电高度高位/FT,无线电高度低位/FT,计算空速/KT,计算空速/KT.1,计算空速/KT.2,计算空速/KT.3,垂直速度/KT,马赫数,风速/KT,左攻角/DEG,右攻角/DEG,气压高度高位/FT,气压高度低位/FT,时,分,秒,推力扭矩,襟翼手柄位置/度,左襟翼/度,右襟翼/度,目标空速/KT,选择空速/KT,VOR频率/MHZ,燃油量/LBS,排气温度/DEG C
0.0,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.25,279.5,279.5,0,0.541,38.5,179.47265625,179.12109375,13696,485,0,0,0,63.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.0,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.5,279.5,0,0.541,38.5,179.47265625,179.12109375,13696,484,0,0,0,63.0,0.3515625,0.0,0.703125,280.0,280.0,61.6,2920,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.5,279.75,0,0.541,38.5,179.47265625,179.12109375,13696,485,0,0,0,59.0,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,160,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.75,279.75,279.75,0,0.541,38.5,179.47265625,179.12109375,13696,485,0,0,0,59.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.5,279.5,279.5,0,0.541,38.5,179.47265625,179.12109375,13696,486,0,0,0,59.0,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.25,279.25,0,0.541,38.5,179.296875,179.12109375,13696,486,0,0,0,63.25,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.25,279.25,279.25,0,0.541,38.5,179.296875,179.12109375,13696,488,0,0,0,63.75,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.25,279.25,279.25,0,0.541,38.5,179.296875,179.12109375,13696,489,0,0,0,63.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,7680,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.0,279.0,279.0,64,0.54,38.5,179.296875,179.12109375,13696,490,0,0,0,63.75,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
127.9375,0.0625,0.125,208.828125,208.828125,208.828125,208.828125,2048,702,279.0,279.0,279.0,279.0,496,0.54,38.5,179.296875,179.12109375,13696,491,0,0,0,0.125,0.0,0.0,0.703125,280.0,280.0,61.6,2920,251.5
0.125,0.1875,0.1875,208.828125,208.828125,208.828125,208.828125,2048,702,279.0,279.0,279.0,279.0,688,0.54,38.5,179.47265625,179.12109375,13696,492,0,0,0,6.125,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.1875,0.1875,0.1875,208.828125,208.828125,208.828125,208.828125,2048,702,279.0,279.0,279.0,279.0,688,0.54,38.5,179.82421875,179.47265625,13696,494,0,0,0,6.375,0.0,0.0,0.703125,280.0,280.0,61.6,0,251.5
0.1875,0.1875,0.1875,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.25,279.25,279.25,688,0.541,38.5,0.0,179.82421875,13696,500,0,0,0,6.375,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.125,0.125,0.125,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.5,279.5,279.5,688,0.542,38.0,0.17578125,179.82421875,13696,507,0,0,0,6.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,251.5
0.0625,0.0625,0.0625,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.75,279.75,279.5,688,0.542,38.0,0.0,179.82421875,13824,9,0,0,0,6.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.0625,0.0625,0.0625,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.5,279.5,688,0.542,38.5,179.82421875,179.6484375,13824,24,0,0,0,5.625,0.0,0.0,0.703125,280.0,280.0,61.6,7680,251.5
0.0625,0.0625,0.0625,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.5,279.5,688,0.542,38.5,179.6484375,179.47265625,13824,42,0,0,0,5.875,0.0,0.0,0.703125,280.0,280.0,61.6,0,251.5
0.0625,0.0625,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.75,279.75,279.75,688,0.543,38.5,179.6484375,179.47265625,13824,64,0,0,0,5.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,251.5
0.0,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.75,279.75,279.75,688,0.543,38.5,179.6484375,179.296875,13824,85,0,0,0,5.875,0.0,0.0,0.703125,280.0,280.0,61.6,0,251.5
0.0,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.75,279.75,279.5,688,0.543,38.5,179.47265625,179.296875,13824,107,0,0,0,6.0,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.0,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.75,279.75,279.75,688,0.543,38.5,179.47265625,179.296875,13952,132,0,0,0,6.25,0.3515625,0.0,0.703125,280.0,280.0,61.6,0,251.5
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.75,279.75,279.75,279.5,688,0.543,38.0,179.47265625,179.12109375,13952,156,0,0,0,6.25,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,251.5
127.9375,127.9375,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.5,279.5,688,0.543,38.0,179.47265625,179.12109375,13952,182,0,0,0,6.25,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.0,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.75,279.75,688,0.544,38.0,179.296875,179.12109375,13952,209,0,0,0,6.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.5
0.0,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.5,279.5,279.5,688,0.544,38.5,179.296875,179.12109375,13952,234,0,0,0,6.125,0.0,0.0,0.703125,280.0,280.0,61.6,0,251.25
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.5,279.25,279.25,279.25,688,0.544,38.5,179.296875,179.12109375,14080,260,0,0,0,6.0,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,251.25
127.9375,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,279.25,279.25,279.0,279.0,688,0.544,38.5,179.296875,178.9453125,14080,285,0,0,0,6.0,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.25
0.0,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,279.0,279.0,278.75,278.75,688,0.543,39.0,179.296875,178.9453125,14080,313,0,0,0,6.0,0.0,719.6484375,0.703125,280.0,280.0,61.6,7680,251.25
127.9375,127.9375,127.9375,208.828125,208.828125,208.828125,208.828125,2048,702,278.75,278.75,278.75,278.75,688,0.544,39.0,179.296875,178.9453125,14080,338,0,0,0,6.25,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.25
127.9375,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,278.75,278.75,278.5,278.5,688,0.543,39.5,179.296875,178.9453125,14080,363,0,0,0,6.125,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,251.25
0.0,0.0,0.0,208.828125,208.828125,208.828125,208.828125,2048,702,278.5,278.5,278.5,278.25,688,0.543,39.5,179.296875,178.9453125,14208,391,0,0,0,6.25,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,251.25
0.0,127.9375,127.9375,208.828125,208.828125,208.828125,209.1796875,2048,702,278.25,278.25,278.25,278.25,688,0.543,40.0,179.296875,178.9453125,14208,415,0,0,0,6.5,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.0
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.25,278.25,278.25,278.25,688,0.544,40.0,179.296875,178.9453125,14208,440,0,0,0,6.375,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.0
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.25,278.25,278.25,278.25,688,0.544,40.0,179.296875,178.9453125,14208,466,0,0,0,6.375,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,251.0
127.9375,0.0,0.0,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.25,278.25,278.25,278.25,688,0.544,40.0,179.296875,178.9453125,14208,490,0,0,0,6.5,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,251.0
0.0,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.0,278.0,278.0,278.0,688,0.544,40.0,179.296875,178.9453125,14336,3,0,0,0,6.25,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,7680,251.0
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.0,278.25,278.25,278.25,688,0.544,40.0,179.296875,178.9453125,14336,30,0,0,0,6.125,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.75
0.0,0.0,0.0,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.25,278.25,278.25,278.0,688,0.545,40.0,179.296875,178.9453125,14336,55,0,0,0,5.875,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,250.75
0.0,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.0,278.0,278.0,278.0,688,0.545,40.0,179.296875,178.9453125,14336,78,0,0,0,5.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,8620,250.75
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.0,278.0,278.0,278.0,688,0.545,40.0,179.296875,178.9453125,14336,103,0,0,0,5.75,0.0,0.0,0.703125,280.0,280.0,61.6,0,250.75
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.0,278.0,278.0,278.0,688,0.545,40.0,179.296875,178.9453125,14464,128,0,0,0,5.625,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.75
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.25,278.25,278.25,278.25,688,0.546,40.0,179.296875,178.9453125,14464,151,0,0,0,5.625,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,250.5
127.9375,0.0,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.5,278.5,278.5,278.5,688,0.547,40.5,179.296875,178.9453125,14464,176,0,0,0,1.375,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,1910,250.5
127.9375,0.0,0.0,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,278.75,278.75,279.0,279.25,688,0.548,40.5,179.296875,178.9453125,14464,200,0,0,0,63.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,7680,250.5
0.0,0.0,0.0,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.25,279.25,279.5,279.5,688,0.549,41.0,179.296875,178.9453125,14464,223,0,0,0,62.5,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
0.0,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.75,279.75,280.0,280.25,688,0.551,41.5,179.296875,178.9453125,14464,246,0,0,0,58.0,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,250.5
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,280.25,280.25,280.5,280.5,688,0.551,42.0,179.296875,178.9453125,14592,271,0,0,0,57.5,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,280.5,280.5,280.5,280.5,688,0.551,42.0,179.12109375,178.9453125,14592,294,0,0,0,57.375,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,280.25,280.25,280.5,280.5,688,0.552,42.0,179.12109375,178.9453125,14592,318,0,0,0,57.375,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
127.9375,0.0,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,280.75,280.75,280.5,280.75,688,0.553,41.5,179.12109375,178.9453125,14592,342,0,0,0,57.375,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,250.5
0.0,127.9375,127.9375,209.1796875,209.53125,209.53125,209.53125,2048,702,281.0,281.0,281.0,281.25,688,0.554,42.0,179.12109375,178.9453125,14592,365,0,0,0,57.625,0.0,719.6484375,0.703125,280.0,280.0,61.6,70,250.5
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,281.25,281.25,281.5,281.5,688,0.554,42.0,179.12109375,178.9453125,14720,388,0,0,0,57.625,0.0,0.0,0.703125,280.0,280.0,61.6,7680,250.5
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,281.5,281.5,281.75,281.75,688,0.555,42.0,179.12109375,178.9453125,14720,411,0,0,0,57.5,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,281.75,281.75,281.75,281.75,688,0.555,42.0,179.12109375,178.9453125,14720,435,0,0,0,57.625,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,250.5
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,281.5,281.5,281.25,281.25,688,0.555,42.5,179.12109375,178.9453125,14720,458,0,0,0,57.375,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2540,250.5
127.9375,127.9375,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,281.25,281.0,281.0,280.75,688,0.554,42.5,179.12109375,178.9453125,14720,482,0,0,0,57.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,280.5,280.5,281.0,281.0,688,0.555,42.5,179.12109375,178.9453125,14720,506,0,0,0,0.5,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.5
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,281.0,280.5,280.25,280.25,688,0.554,42.5,179.12109375,178.9453125,14848,17,0,0,0,0.375,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,250.25
127.9375,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,280.5,280.25,280.25,280.25,688,0.554,42.5,179.12109375,178.9453125,14848,40,0,0,0,5.625,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,4680,250.25
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.0,279.75,279.5,279.5,688,0.553,42.5,179.296875,178.9453125,14848,63,0,0,0,5.5,0.0,719.6484375,0.703125,280.0,280.0,61.6,7680,250.25
127.9375,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.5,279.5,544,0.553,42.5,179.12109375,178.9453125,14848,86,0,0,0,5.625,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.25
0.0,127.875,127.875,209.53125,209.53125,209.53125,209.53125,2048,702,279.25,279.25,279.0,279.0,496,0.552,42.5,179.296875,178.9453125,14848,109,0,0,0,63.75,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,250.25
127.875,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.0,279.0,279.0,279.0,496,0.552,42.5,179.12109375,178.9453125,14976,133,0,0,0,63.875,0.0,719.6484375,0.703125,280.0,280.0,61.6,160,250.25
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.0,279.0,279.0,279.0,496,0.553,42.5,179.12109375,178.9453125,14976,155,0,0,0,63.875,0.3515625,0.0,0.703125,280.0,280.0,61.6,0,250.25
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.0,279.0,279.0,279.0,496,0.553,42.5,179.12109375,178.76953125,14976,176,0,0,0,63.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,250.0
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.25,279.25,279.5,279.5,496,0.554,42.5,179.12109375,178.76953125,14976,196,0,0,0,63.625,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,250.0
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.75,279.75,279.75,280.0,496,0.555,42.5,179.12109375,178.76953125,14976,215,0,0,0,63.125,0.0,719.6484375,0.703125,280.0,280.0,61.6,160,250.0
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.0,280.0,280.0,280.25,496,0.556,42.5,179.12109375,178.76953125,14976,234,0,0,0,57.875,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,7680,250.0
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.25,280.25,280.5,280.5,496,0.556,42.5,179.12109375,178.76953125,14976,251,0,0,0,57.875,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,250.0
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.75,280.75,280.75,280.75,496,0.557,42.5,179.12109375,178.76953125,15104,269,0,0,0,57.25,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,249.75
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.75,280.75,280.5,280.75,496,0.557,42.5,179.296875,178.9453125,15104,285,0,0,0,57.25,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,249.75
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,280.25,280.0,280.25,280.0,496,0.556,42.5,179.12109375,178.9453125,15104,301,0,0,0,57.0,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,249.75
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.25,279.5,496,0.555,42.5,179.12109375,178.9453125,15104,319,0,0,0,61.5,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.75
127.9375,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.25,279.0,496,0.555,42.5,179.296875,178.9453125,15104,335,0,0,0,0.5,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,2920,249.75
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.0,278.75,278.75,278.75,496,0.554,42.5,179.296875,178.9453125,15104,352,0,0,0,5.75,0.0,0.0,0.703125,280.0,280.0,61.6,0,249.75
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,278.5,278.5,278.5,278.5,496,0.554,42.5,179.12109375,178.9453125,15104,368,0,0,0,5.5,0.3515625,0.0,0.703125,280.0,280.0,61.6,7680,249.75
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,278.75,278.75,278.5,278.75,496,0.554,42.5,179.296875,178.9453125,15232,384,0,0,0,5.625,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,249.5
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.0,278.5,278.5,279.0,496,0.555,42.5,179.296875,178.9453125,15232,400,0,0,0,5.625,0.0,0.0,0.703125,280.0,280.0,61.6,2920,249.5
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.25,279.25,279.25,279.25,496,0.556,42.5,179.296875,178.9453125,15232,415,0,0,0,5.375,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.5
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.25,279.0,279.25,279.0,496,0.556,42.5,179.296875,178.9453125,15232,432,0,0,0,0.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.5
0.0,0.0,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.25,279.25,279.25,279.5,496,0.556,42.5,179.296875,178.9453125,15232,448,0,0,0,63.875,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.5
127.9375,127.9375,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.5,279.5,496,0.557,42.5,179.296875,178.9453125,15232,464,0,0,0,63.125,0.3515625,0.0,0.703125,280.0,280.0,61.6,2920,249.5
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.5,279.5,496,0.557,42.5,179.296875,178.9453125,15232,481,0,0,0,57.875,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,249.5
0.0,0.0,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.75,279.75,279.75,279.75,496,0.557,43.0,179.296875,178.9453125,15232,497,0,0,0,58.0,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,7680,249.5
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.75,279.75,279.75,279.75,496,0.558,43.0,179.296875,178.9453125,15360,1,0,0,0,58.125,0.0,0.0,0.703125,280.0,280.0,61.6,0,249.25
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.75,280.0,280.0,280.0,496,0.558,43.0,179.296875,178.9453125,15360,18,0,0,0,58.625,0.3515625,0.0,0.703125,280.0,280.0,61.6,2920,249.25
127.9375,127.9375,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,280.0,280.25,280.25,280.0,496,0.559,43.0,179.296875,178.9453125,15360,33,0,0,0,58.0,0.0,0.0,0.703125,280.0,280.0,61.6,0,249.25
0.0,0.0,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.0,280.25,280.25,280.25,496,0.559,43.0,179.296875,178.9453125,15360,49,0,0,0,57.875,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.25
127.9375,127.9375,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,280.25,280.25,280.25,280.25,496,0.559,43.0,179.296875,178.9453125,15360,65,0,0,0,57.875,0.3515625,0.0,0.703125,280.0,280.0,61.6,0,249.25
0.0,0.0,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.0,280.25,280.0,280.0,496,0.559,43.0,179.296875,178.9453125,15360,82,0,0,0,57.75,0.0,719.6484375,0.703125,280.0,280.0,61.6,2920,249.25
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,280.0,279.75,279.75,279.75,496,0.559,43.0,179.296875,178.9453125,15360,97,0,0,0,58.0,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,249.25
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.75,279.75,279.75,279.5,496,0.559,43.0,179.296875,178.9453125,15360,114,0,0,0,63.625,0.3515625,0.0,0.703125,280.0,280.0,61.6,7680,249.25
0.0,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.5,279.5,496,0.559,43.0,179.296875,178.9453125,15488,131,0,0,0,0.5,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.25
127.9375,127.9375,127.9375,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.5,279.5,279.5,496,0.559,43.0,179.296875,178.9453125,15488,147,0,0,0,2.875,0.3515625,0.0,0.703125,280.0,280.0,61.6,2920,249.0
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.5,279.75,279.75,279.75,496,0.559,43.0,179.296875,178.9453125,15488,163,0,0,0,5.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.0
0.0,0.0,0.0,209.53125,209.53125,209.53125,209.53125,2048,702,279.75,279.75,279.75,279.75,496,0.56,43.0,179.296875,178.9453125,15488,182,0,0,0,5.0,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.0
0.0,0.0,127.9375,209.53125,209.53125,209.1796875,209.1796875,2048,702,279.75,279.75,279.75,279.75,496,0.56,43.0,179.296875,178.9453125,15488,198,0,0,0,4.75,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,249.0
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.5,279.5,279.5,279.5,496,0.56,43.0,179.296875,178.9453125,15488,214,0,0,0,0.0,0.0,0.0,0.703125,280.0,280.0,61.6,2920,249.0
0.0,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.5,279.5,279.5,279.5,496,0.56,43.0,179.296875,178.9453125,15488,231,0,0,0,0.125,0.0,719.6484375,0.703125,280.0,280.0,61.6,0,249.0
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.5,279.75,279.75,279.75,496,0.56,43.0,179.296875,178.9453125,15488,247,0,0,0,0.0,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,7680,249.0
127.9375,127.9375,127.9375,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.75,279.5,279.5,279.5,0,0.56,43.0,179.296875,178.9453125,15616,263,0,0,0,0.125,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,0,248.75
127.875,127.8125,127.75,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.5,279.5,279.25,279.25,0,0.56,43.0,179.296875,178.9453125,15616,281,0,0,0,63.125,0.3515625,0.0,0.703125,280.0,280.0,61.6,2920,248.75
127.75,127.75,127.75,209.1796875,209.53125,209.53125,209.1796875,2048,702,279.25,279.5,279.5,279.5,0,0.56,43.0,178.9453125,178.76953125,15616,297,0,0,0,57.875,0.3515625,719.6484375,0.703125,280.0,280.0,61.6,8620,248.75
127.75,127.875,127.875,209.1796875,209.1796875,209.1796875,209.1796875,2048,702,279.5,279.5,279.5,279.5,0,0.561,43.5,178.59375,178.41796875,15616,312,0,0,0,57.0,0.0,0.0,0.703125,280.0,280.0,61.6,0,248.75
